,home with,business meeting with,gym/sport with,party with,outdoor with,school/office with,meetup with friends & family with,club or bar with,home without,business meeting without,gym/sport without,party without,outdoor without,school/office without,meetup with friends & family without,club or bar without
43,-0.06666666666666674,,,,0.9999999999999998,,,,-0.9999999999999998,0.6462585034013605,,-0.33333333333333315,-0.11313868613138695,,,
44,-0.15328467153284675,,,,0.0875912408759125,,,,0.5333333333333332,,,0.2,0.2,,,
45,0.44160583941605835,,,,-0.056932966023874904,,,,0.5333333333333332,,,-0.6313868613138687,-0.6666666666666666,,,
46,0.5199999999999998,,,,-0.29333333333333333,,,,0.7333333333333332,,,0.18181818181818177,-0.9999999999999998,,,
47,0.9999999999999998,,,,0.0,,,,-0.33333333333333315,,,-0.9999999999999998,-0.29333333333333333,,,
48,-0.1823129251700682,,,,0.9999999999999998,,,,-0.15328467153284675,,,,-0.06666666666666674,,,
49,0.39684726048362406,,,,,,,,0.9999999999999998,,,,0.9999999999999998,,,
50,1.0,,,,,,,,-0.36363636363636354,,,,-0.43999999999999995,,,
51,1.0,,,,,,,,0.5333333333333332,,,,-0.6666666666666666,,,
52,,,,,,,,,-0.06666666666666674,,,,,,,
53,,,,,,,,,0.5454545454545454,,,,,,,
54,,,,,,,,,0.354014598540146,,,,,,,
55,,,,,,,,,0.8133333333333331,,,,,,,
