,home with,business meeting with,gym/sport with,party with,outdoor with,school/office with,meetup with friends & family with,club or bar with,home without,business meeting without,gym/sport without,party without,outdoor without,school/office without,meetup with friends & family without,club or bar without
43,0.4,,,,1.0,,,,0.0,0.8,,0.33333333333333326,0.4,,,
44,0.28,,,,0.45454545454545453,,,,0.6666666666666667,,,0.6666666666666667,0.6666666666666667,,,
45,0.6399999999999999,,,,0.35064935064935066,,,,0.6666666666666667,,,0.2,0.16666666666666657,,,
46,0.8,,,,0.09090909090909083,,,,0.8333333333333335,,,0.6666666666666667,0.0,,,
47,0.9999999999999999,,,,0.3181818181818182,,,,0.33333333333333326,,,0.0,0.33333333333333326,,,
48,0.28,,,,1.0,,,,0.4,,,,0.5,,,
49,0.7142857142857142,,,,,,,,1.0,,,,1.0,,,
50,0.9999999999999999,,,,,,,,0.3333333333333333,,,,0.33333333333333326,,,
51,0.9999999999999999,,,,,,,,0.6666666666666667,,,,0.16666666666666657,,,
52,,,,,,,,,0.5,,,,,,,
53,,,,,,,,,0.6666666666666667,,,,,,,
54,,,,,,,,,0.7,,,,,,,
55,,,,,,,,,0.8333333333333335,,,,,,,
