,home with,business meeting with,gym/sport with,party with,outdoor with,school/office with,meetup with friends & family with,club or bar with,home without,business meeting without,gym/sport without,party without,outdoor without,school/office without,meetup with friends & family without,club or bar without
14,0.9999999999999999,0.27316352056322596,0.9999999999999998,0.6423357664233577,0.08204683434518656,0.8879999999999999,0.9999999999999999,0.136,0.1333333333333333,0.7262773722627738,0.1333333333333333,0.8357664233576643,0.5136861313868614,1.0,0.76,0.76
15,0.5384615384615384,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,0.0,1.0,0.7627737226277373,0.9066666666666667,0.2565044383226201,0.5784671532846715,0.21350364963503637,0.0,,0.3533333333333333
16,0.25384615384615383,0.5476825396825395,0.9999999999999999,0.7666666666666666,0.47843570133249236,1.0,0.9580493066791933,0.584,0.9507299270072993,0.5909090909090909,0.7718978102189782,0.41879562043795615,1.0,0.6000000000000001,,0.8482993197278912
17,0.3846153846153845,0.9999999999999998,0.9999999999999999,0.6598639455782314,0.49002601908065924,0.0,1.0,1.0,0.5529197080291971,0.76,0.33333333333333337,0.5529197080291971,0.17244525547445244,0.0,,0.6468472604836242
18,0.140502354788069,0.9999999999999998,0.9999999999999999,0.9066666666666667,1.0,1.0,,0.2000000000000001,0.4863138686131387,1.0,0.0,0.7262773722627738,0.635036496350365,0.5072992700729927,,0.0
19,0.9999999999999998,0.9999999999999998,0.5141287284144426,1.0,0.7102420562958291,0.9233576642335767,,1.0,1.0,0.8993197278911566,0.6000000000000001,0.5574817518248175,1.0,0.2293388429752065,,0.5
20,0.9999999999999999,0.6904761904761905,0.6153846153846153,1.0,1.0,1.0,,0.0,0.3533333333333333,0.591671359739691,0.5909090909090909,1.0,0.31818181818181823,0.8533823079277625,,0.8102040816326531
21,0.9999999999999999,0.34761904761904755,0.9999999999999998,1.0,0.7277967346370307,0.8879999999999999,,0.52,0.31818181818181823,0.7828467153284673,0.8666666666666667,1.0,1.0,0.6000000000000001,,0.76
22,0.09566254912970235,0.9999999999999998,0.9999999999999998,0.19999999999999984,0.7025151777970512,1.0,,0.52,0.4666666666666666,0.5909090909090909,0.6003649635036497,0.7727272727272727,0.3476277372262774,0.5,,
23,0.5384615384615384,0.9999999999999998,0.9999999999999998,0.0,0.7025151777970512,1.0,,1.0,0.9066666666666667,1.0,0.5,0.4666666666666666,0.6000000000000001,,,
24,0.9999999999999998,0.878222222222222,0.5353218210361067,0.8357664233576643,1.0,0.52,,1.0,0.6642335766423358,1.0,0.5909090909090909,0.6000000000000001,1.0,,,
25,0.4188658057271195,0.3297619047619047,0.5388826501965187,1.0,0.7025151777970512,1.0,,1.0,1.0,0.76,0.9066666666666667,1.0,1.0,,,
26,0.0,1.0,0.846153846153846,0.6578467153284672,0.7102420562958291,,,1.0,1.0,1.0,,0.0,0.581114172023263,,,
27,0.892307692307692,0.7916666666666666,0.1556709713644019,0.24454039171516173,1.0,,,1.0,0.4666666666666666,0.7666666666666666,,0.4163265306122449,0.7208029197080292,,,
28,0.9999999999999999,1.0,0.0,1.0,0.37987857762359073,,,1.0,0.48484848484848486,0.6000000000000001,,0.16666666666666663,0.8666666666666667,,,
29,0.9999999999999999,0.2499999999999999,0.6350078492935635,1.0,1.0,,,0.7551020408163266,0.6666666666666667,0.6128027440300083,,0.9066666666666667,0.9066666666666667,,,
30,0.5800627943485086,0.8809523809523809,0.423076923076923,0.36313868613138683,0.6940156114483955,,,1.0,0.31818181818181823,0.9142857142857144,,0.41333333333333344,0.4666666666666666,,,
31,0.8673498034811902,0.9999999999999998,,1.0,1.0,,,0.8375510204081633,0.7666666666666666,1.0,,1.0,0.0,,,
32,0.9999999999999998,0.9999999999999998,,0.885036496350365,0.6510214546628599,,,1.0,0.33333333333333337,0.45714285714285713,,0.5340136054421768,0.76,,,
33,0.9999999999999999,0.9999999999999998,,0.1238095238095237,1.0,,,,0.7666666666666666,0.33333333333333337,,0.5496598639455783,1.0,,,
34,0.8587127158555729,0.8260317460317459,,1.0,1.0,,,,0.3533333333333333,0.0,,0.6770072992700731,0.4476190476190476,,,
35,0.9999999999999999,0.11038961038961037,,1.0,1.0,,,,0.7666666666666666,0.7666666666666666,,0.0,0.6620987422564296,,,
36,0.25384615384615383,0.34210803901061076,,,1.0,,,,0.7727272727272727,0.9066666666666667,,0.27999999999999997,0.5974281959827296,,,
37,0.23076923076923084,0.0,,,1.0,,,,1.0,0.4434306569343065,,0.5,0.8403284671532847,,,
38,0.9999999999999999,0.27380952380952367,,,1.0,,,,0.6653061224489797,0.33333333333333337,,0.3533333333333333,0.8357664233576643,,,
39,0.9999999999999999,0.9999999999999998,,,1.0,,,,1.0,0.6000000000000001,,0.0,0.6000000000000001,,,
40,0.9999999999999998,1.0,,,0.7025151777970512,,,,0.6653061224489797,0.4666666666666666,,0.36313868613138683,0.5,,,
41,0.9999999999999998,0.6201101392938126,,,0.29041029114781497,,,,0.1843065693430656,1.0,,1.0,1.0,,,
42,0.9999999999999998,0.9428892095558761,,,1.0,,,,0.1333333333333333,0.1843065693430656,,0.6000000000000001,0.27999999999999997,,,
43,0.3846153846153845,,,,1.0,,,,0.0,0.8231292517006803,,0.33333333333333337,0.4434306569343065,,,
44,0.3346434587310499,,,,0.4183690911047665,,,,0.7666666666666666,,,0.6000000000000001,0.6000000000000001,,,
45,0.6778495227400336,,,,0.3262396096898977,,,,0.7666666666666666,,,0.1843065693430656,0.16666666666666663,,,
46,0.723076923076923,,,,0.17554206418039903,,,,0.8666666666666667,,,0.5909090909090909,0.0,,,
47,0.9999999999999998,,,,0.362532523850824,,,,0.33333333333333337,,,0.0,0.3533333333333333,,,
48,0.3178963893249606,,,,1.0,,,,0.4233576642335766,,,,0.4666666666666666,,,
49,0.6520272656636292,,,,,,,,1.0,,,,1.0,,,
50,0.9999999999999999,,,,,,,,0.31818181818181823,,,,0.27999999999999997,,,
51,0.9999999999999999,,,,,,,,0.7666666666666666,,,,0.16666666666666663,,,
52,,,,,,,,,0.4666666666666666,,,,,,,
53,,,,,,,,,0.7727272727272727,,,,,,,
54,,,,,,,,,0.6770072992700731,,,,,,,
55,,,,,,,,,0.9066666666666667,,,,,,,
